0,1,2,3,4,place_name,total_count,place_id,area
0.20610687022900764,0.3053435114503817,0.12213740458015267,0.030534351145038167,0.33587786259541985,신양섭지해수욕장,131,468,서귀포시 동부
0.03202479338842975,0.2975206611570248,0.15082644628099173,0.029958677685950414,0.4896694214876033,폴개협동조합,968,857,서귀포시 동부
0.006944444444444444,0.5694444444444444,0.06944444444444445,0.013888888888888888,0.3402777777777778,다이나믹메이즈,144,150,서귀포시 동부
0.11552346570397112,0.26173285198555957,0.08483754512635379,0.05054151624548736,0.48736462093862815,성읍랜드,554,412,서귀포시 동부
0.06896551724137931,0.13793103448275862,0.1896551724137931,0.08620689655172414,0.5172413793103449,옥돔마을,58,551,서귀포시 동부
0.047038327526132406,0.30139372822299654,0.17247386759581881,0.020905923344947737,0.45818815331010454,표선해수욕장,574,859,서귀포시 동부
0.08997722095671981,0.3724373576309795,0.11845102505694761,0.012528473804100227,0.40660592255125283,제주아리랑 NEW 혼,878,694,서귀포시 동부
0.015418502202643172,0.3436123348017621,0.07195301027900147,0.03010279001468429,0.5389133627019089,효명사,1362,921,서귀포시 동부
0.02631578947368421,0.32894736842105265,0.2631578947368421,0.02631578947368421,0.35526315789473684,제주올레 3코스,76,721,서귀포시 동부
0.03297682709447415,0.2994652406417112,0.20231729055258468,0.016042780748663103,0.44919786096256686,조랑말체험공원,1122,755,서귀포시 동부
0.2865691489361702,0.34773936170212766,0.028590425531914893,0.00997340425531915,0.3271276595744681,해품은체험농장,1504,895,서귀포시 동부
0.07009345794392523,0.42990654205607476,0.13317757009345793,0.018691588785046728,0.34813084112149534,청초밭영농조합법인,428,810,서귀포시 동부
0.04294478527607362,0.3067484662576687,0.17791411042944785,0.05521472392638037,0.4171779141104294,오름터 민속마을,163,544,서귀포시 동부
0.06756756756756757,0.28378378378378377,0.10810810810810811,0.02702702702702703,0.5135135135135135,오조포구,74,548,서귀포시 동부
0.03469387755102041,0.2836734693877551,0.1510204081632653,0.0653061224489796,0.46530612244897956,위미리 동백나무군락,490,597,서귀포시 동부
0.057971014492753624,0.18840579710144928,0.3333333333333333,0.014492753623188406,0.4057971014492754,위미항,69,598,서귀포시 동부
0.0,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.5925925925925926,물영아리오름,27,255,서귀포시 동부
0.018867924528301886,0.29245283018867924,0.09433962264150944,0.018867924528301886,0.5754716981132075,허브동산 미디어 파사드 (media facade),106,898,서귀포시 동부
0.009009009009009009,0.42342342342342343,0.09009009009009009,0.018018018018018018,0.4594594594594595,빛의 벙커,111,325,서귀포시 동부
0.00909090909090909,0.36363636363636365,0.13636363636363635,0.045454545454545456,0.44545454545454544,포토갤러리 자연사랑미술관,110,856,서귀포시 동부
0.04092833620824839,0.20417124039517015,0.14803198996393288,0.04202603104908264,0.564842402383566,목장카페 드르쿰다,6377,239,서귀포시 동부
0.10588611644273832,0.2751119641714651,0.09532949456174024,0.03486884197056942,0.4888035828534869,공천포,6252,55,서귀포시 동부
0.05884066414214972,0.22371103990678706,0.17302650742790562,0.050975822895426744,0.49344596562773085,제주올레 4코스,3433,722,서귀포시 동부
0.10520140789988268,0.2624168947985921,0.10950332420805632,0.03480641376613219,0.4880719593273367,제주올레 5코스,2557,723,서귀포시 동부
0.04809052333804809,0.26874115983026875,0.1272984441301273,0.031117397454031116,0.5247524752475248,태웃개,707,832,서귀포시 동부
0.07927332782824112,0.2782824112303881,0.1263418662262593,0.037159372419488024,0.47894302229562347,고흐의 정원,1211,52,서귀포시 동부
0.02681992337164751,0.2413793103448276,0.16091954022988506,0.034482758620689655,0.5363984674329502,고살리숲길,261,48,서귀포시 동부
0.07407407407407407,0.37037037037037035,0.15637860082304528,0.024691358024691357,0.37448559670781895,수악 (물오름),243,451,서귀포시 동부
0.06372549019607843,0.35294117647058826,0.14705882352941177,0.03431372549019608,0.4019607843137255,쇠와꽃 승마장,204,448,서귀포시 동부
0.0265625,0.2984375,0.1203125,0.0390625,0.515625,알프스승마장포니,640,510,서귀포시 동부
0.14615384615384616,0.2846153846153846,0.11538461538461539,0.03076923076923077,0.4230769230769231,성읍승마장,130,415,서귀포시 동부
0.03636363636363636,0.2545454545454545,0.14545454545454545,0.0,0.5636363636363636,성산포항,110,410,서귀포시 동부
0.007692307692307693,0.2153846153846154,0.12307692307692308,0.05384615384615385,0.6,일출랜드 아트센터,130,619,서귀포시 동부
0.02027027027027027,0.2905405405405405,0.10810810810810811,0.14189189189189189,0.4391891891891892,대포해안주상절리대,148,775,서귀포시 
0.018518518518518517,0.3055555555555556,0.10185185185185185,0.12037037037037036,0.4537037037037037, 제주 올레길,108,703,서귀포시 서부
0.01607717041800643,0.19292604501607716,0.2572347266881029,0.03858520900321544,0.49517684887459806, 산방산,311,340,서귀포시 서부
0.0,0.31645569620253167,0.10126582278481013,0.0759493670886076,0.5063291139240507, 헬로 키티 아일랜드,79,899,서귀포시 서부
0.02857142857142857,0.34285714285714286,0.11428571428571428,0.05714285714285714,0.45714285714285713, 건강과 성 박물관,35,34,서귀포시 서부
0.038461538461538464,0.3076923076923077,0.11538461538461539,0.038461538461538464,0.5, 제주항공우주박물관,26,745,서귀포시 서부
0.004739336492890996,0.1848341232227488,0.12322274881516587,0.0995260663507109,0.5876777251184834, 카멜리아힐,211,818,서귀포시 서부
0.025210084033613446,0.19607843137254902,0.19607843137254902,0.05322128851540616,0.5294117647058824, 산방굴사,357,337,서귀포시 서부
0.05555555555555555,0.1111111111111111,0.4444444444444444,0.05555555555555555,0.3333333333333333, 관음사,18,62,제주시
0.0,0.21739130434782608,0.30434782608695654,0.0,0.4782608695652174, 더 마 파크,23,175,제주시 서부
0.027472527472527472,0.16758241758241757,0.18406593406593408,0.057692307692307696,0.5631868131868132, 마라도,364,216,서귀포시 서부
0.1282051282051282,0.1282051282051282,0.16666666666666666,0.0641025641025641,0.5128205128205128, 신화테마파크,78,479,서귀포시 서부
0.0125,0.1625,0.1,0.0125,0.7125, 세계자동차제주박물관,80,419,서귀포시 서부
0.023255813953488372,0.40930232558139534,0.12093023255813953,0.027906976744186046,0.4186046511627907, 이중섭 미술관,215,613,서귀포시 
0.03076923076923077,0.17692307692307693,0.1,0.08461538461538462,0.6076923076923076, 가파도,130,15,서귀포시 서부
0.041666666666666664,0.25,0.075,0.025,0.6083333333333333, 이호테우해변,120,616,제주시
0.018292682926829267,0.21341463414634146,0.1951219512195122,0.10365853658536585,0.4695121951219512, 제주평화박물관,164,743,제주시 서부
0.28819875776397513,0.22111801242236026,0.049689440993788817,0.016149068322981366,0.4248447204968944,오설록티뮤지엄,805,547,서귀포시 서부
0.0321285140562249,0.27710843373493976,0.1646586345381526,0.040160642570281124,0.4859437751004016,곶자왈,249,57,서귀포시 서부
0.0182648401826484,0.2420091324200913,0.1506849315068493,0.1780821917808219,0.410958904109589,알뜨르비행장,219,503,서귀포시 서부
0.032388663967611336,0.25101214574898784,0.05263157894736842,0.058704453441295545,0.6052631578947368,바이나흐튼 크리스마스 박물관,494,270,서귀포시 서부
0.010416666666666666,0.3229166666666667,0.08333333333333333,0.020833333333333332,0.5625,제주실탄사격장,96,693,서귀포시 서부
0.037243947858473,0.3538175046554935,0.10986964618249534,0.0186219739292365,0.48044692737430167,사계 용머리해안,537,327,서귀포시 서부
0.015126050420168067,0.2823529411764706,0.11428571428571428,0.021848739495798318,0.5663865546218487,"군산(군산오름,코메오름)",595,71,서귀포시 서부
0.016359918200409,0.2740286298568507,0.1165644171779141,0.022494887525562373,0.5705521472392638,천주교길 정난주길(고통의길)  ,489,806,서귀포시 서부
0.10714285714285714,0.35714285714285715,0.0,0.03571428571428571,0.5,볼레낭길,28,301,서귀포시 서부
0.05,0.45,0.1,0.0,0.4,그린크루즈(산방산유람선),20,83,서귀포시 서부
0.0,0.0,0.5,0.0,0.5,모슬봉 (모슬개오름),4,235,서귀포시 서부
0.0,0.5238095238095238,0.14285714285714285,0.0,0.3333333333333333,서광리 곶자왈생태탐방로,21,372,서귀포시 서부
0.058823529411764705,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.29411764705882354,섯알오름,17,401,서귀포시 서부
0.0,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.5,형제섬,18,906,서귀포시 서부
0.037037037037037035,0.2962962962962963,0.0,0.0,0.6666666666666666,화순금모래해수욕장담수수영장 ,27,912,서귀포시 서부
0.0,0.25,0.0,0.0,0.75,"그대, 나의 뮤즈 : 클림트 to 마티스",4,79,서귀포시 서부
0.0,0.5,0.0,0.0,0.5,별내린전망대,2,291,서귀포시 서부
0.0,0.25,0.0,0.0,0.75,김서프제주,4,110,서귀포시 서부
0.0,0.3,0.2,0.1,0.4,무릉곶자왈,10,242,서귀포시 서부
0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,큰넓궤,7,824,서귀포시 서부
0.2,0.4,0.0,0.0,0.4,디스커버제주,5,206,서귀포시 서부
0.09375,0.375,0.0625,0.03125,0.4375,화순금모래해수욕장,32,911,서귀포시 서부
0.041666666666666664,0.4166666666666667,0.041666666666666664,0.0,0.5,조은승마장,24,758,서귀포시 서부
0.037037037037037035,0.5185185185185185,0.14814814814814814,0.0,0.2962962962962963,대정해변(하모해변),27,167,서귀포시 서부
0.0,0.0,0.0,0.0,0.0,백조일손지묘(백조일손지지),0,880,서귀포시 서부
0.0,0.13333333333333333,0.2,0.2,0.4666666666666667,백조일손지묘,15,284,서귀포시 서부
0.0,0.0,0.0,0.0,1.0,마라도기원정사,6,217,서귀포시 서부
0.0,0.38461538461538464,0.15384615384615385,0.0,0.46153846153846156,신도포구,13,463,서귀포시 서부
0.0,0.0,0.0,0.0,1.0,송악산 진지동굴,1,442,서귀포시 서부
0.0189873417721519,0.3322784810126582,0.11708860759493671,0.060126582278481014,0.47151898734177217,송계순집터,316,437,서귀포시 서부
0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.6666666666666666,제주무등이왓터,15,241,서귀포시 서부
0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.5714285714285714,마복이오름,14,219,서귀포시 서부
0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,바당미술관,7,268,서귀포시 서부
0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,제주신화전설탐방로 신나락만나락,7,692,서귀포시 서부
0.0,0.5,0.25,0.0,0.25,당오름(안덕면),8,157,서귀포시 서부
0.0,0.2857142857142857,0.21428571428571427,0.0,0.5,왕이메오름,14,559,서귀포시 서부
0.033707865168539325,0.3438202247191011,0.11910112359550562,0.01348314606741573,0.4898876404494382,용머리해안,445,566,서귀포시 서부
0.05723905723905724,0.2895622895622896,0.07407407407407407,0.02356902356902357,0.5555555555555556,산방산탄산온천,297,342,서귀포시 서부
0.024539877300613498,0.44785276073619634,0.11042944785276074,0.024539877300613498,0.39263803680981596,송악산,163,441,서귀포시 서부
0.01646090534979424,0.4156378600823045,0.07818930041152264,0.01646090534979424,0.4732510288065844,소인국테마파크,486,432,서귀포시 서부
0.05185185185185185,0.4074074074074074,0.1259259259259259,0.007407407407407408,0.4074074074074074,산방산,135,338,서귀포시 서부
0.03023758099352052,0.45788336933045354,0.09287257019438445,0.01079913606911447,0.408207343412527,안덕계곡,463,499,서귀포시 서부
0.1900990099009901,0.2732673267326733,0.07524752475247524,0.005940594059405941,0.45544554455445546,이니스프리제주하우스,505,605,서귀포시 서부
0.04838709677419355,0.46774193548387094,0.11290322580645161,0.03225806451612903,0.3387096774193548,사계해변,62,328,서귀포시 서부
0.03355704697986577,0.3512304250559284,0.12080536912751678,0.02237136465324385,0.4720357941834452,산방산 용머리해안 지질트레일,447,341,서귀포시 서부
0.10837438423645321,0.3399014778325123,0.06157635467980296,0.027093596059113302,0.4630541871921182,점보빌리지,406,633,서귀포시 서부
0.028662420382165606,0.3073248407643312,0.18630573248407642,0.030254777070063694,0.44745222929936307,초콜릿박물관,628,812,서귀포시 서부
0.012755102040816327,0.35459183673469385,0.061224489795918366,0.06887755102040816,0.5025510204081632,제주곶자왈도립공원,392,649,서귀포시 서부
0.012678288431061807,0.3438985736925515,0.09033280507131537,0.07606973058637084,0.47702060221870046,제주아트서커스,631,695,서귀포시 서부
0.012295081967213115,0.2889344262295082,0.08196721311475409,0.010245901639344262,0.6065573770491803,본태박물관,488,300,서귀포시 서부
0.13725490196078433,0.4117647058823529,0.058823529411764705,0.0196078431372549,0.37254901960784315,피규어뮤지엄 제주,51,863,서귀포시 서부
0.08426966292134831,0.4438202247191011,0.09550561797752809,0.028089887640449437,0.34831460674157305,귤밭76번지,178,77,서귀포시 서부
0.014598540145985401,0.33941605839416056,0.10948905109489052,0.06569343065693431,0.4708029197080292,대평포구,274,170,서귀포시 서부
0.022727272727272728,0.5227272727272727,0.18181818181818182,0.022727272727272728,0.25,사계해안도로,44,329,서귀포시 서부
0.010526315789473684,0.3894736842105263,0.14736842105263157,0.021052631578947368,0.43157894736842106,제주추사관,95,738,서귀포시 서부
0.06666666666666667,0.38333333333333336,0.03333333333333333,0.11666666666666667,0.4,고산일과해안도로,60,47,서귀포시 서부
0.08333333333333333,0.5,0.0,0.08333333333333333,0.3333333333333333,이상한 나라의 앨리스,12,608,서귀포시 서부
0.05357142857142857,0.35714285714285715,0.16071428571428573,0.08928571428571429,0.3392857142857143,논짓물,56,139,서귀포시 서부
0.0975609756097561,0.21951219512195122,0.12195121951219512,0.07317073170731707,0.4878048780487805,하멜기념비,41,867,서귀포시 서부
0.05054945054945055,0.3054945054945055,0.13406593406593406,0.03076923076923077,0.47912087912087914,제주올레 12코스,455,707,서귀포시 서부
0.01263157894736842,0.38526315789473686,0.10947368421052632,0.023157894736842106,0.4694736842105263,박수기정,475,273,서귀포시 서부
0.02977667493796526,0.27543424317617865,0.23573200992555832,0.06947890818858561,0.38957816377171217,무민랜드,403,244,서귀포시 서부
0.020833333333333332,0.28125,0.052083333333333336,0.041666666666666664,0.6041666666666666,모슬포항,96,236,서귀포시 서부
0.0,0.391304347826087,0.043478260869565216,0.08695652173913043,0.4782608695652174,그랑블루 요트투어,23,80,서귀포시 서부
0.0583756345177665,0.44416243654822335,0.0583756345177665,0.02284263959390863,0.41624365482233505,대한민국최남단기념비/ 마라도 기념비,394,172,서귀포시 서부
0.01910828025477707,0.2229299363057325,0.20382165605095542,0.025477707006369428,0.5286624203821656,제주제트,157,735,서귀포시 서부
0.019762845849802372,0.37549407114624506,0.1422924901185771,0.019762845849802372,0.4426877470355731,제주올레 9코스,253,728,서귀포시 서부
0.01592356687898089,0.31528662420382164,0.1178343949044586,0.03821656050955414,0.5127388535031847,제주올레 10코스,314,704,서귀포시 서부
0.04326923076923077,0.30288461538461536,0.052884615384615384,0.038461538461538464,0.5625,조안베어뮤지엄,208,757,서귀포시 서부
0.004975124378109453,0.25870646766169153,0.2835820895522388,0.13930348258706468,0.31343283582089554,추사적거지,402,816,서귀포시 서부
0.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,오페라 옴니아 : 라파엘로展,9,549,서귀포시 서부
0.06896551724137931,0.25287356321839083,0.14367816091954022,0.04597701149425287,0.4885057471264368,제주올레 11코스,174,705,서귀포시 서부
0.04,0.36,0.08,0.04,0.48,노리매공원,75,134,서귀포시 서부
0.024691358024691357,0.4382716049382716,0.08024691358024691,0.043209876543209874,0.41358024691358025,대유ATV수렵사격랜드,162,164,서귀포시 서부
0.08290155440414508,0.28645447816432273,0.26498889711324947,0.005921539600296077,0.3597335307179867,사려니숲길 - 붉은오름 입출구,1351,333,제주시 동부
0.06382978723404255,0.25177304964539005,0.19739952718676124,0.02955082742316785,0.4574468085106383,우도,846,571,제주시 동부
0.0924092409240924,0.31683168316831684,0.11551155115511551,0.019801980198019802,0.45544554455445546,협재해변,303,905,제주시 서부
0.07516339869281045,0.3235294117647059,0.13725490196078433,0.02287581699346405,0.4411764705882353,월정리해변,306,594,제주시 동부
0.06955046649703138,0.20949957591178966,0.11959287531806616,0.05258693808312129,0.5487701441899915,한라산,1179,876,제주시
0.059880239520958084,0.30196749358426006,0.2352437981180496,0.009409751924721984,0.39349871685201027,비자림,1169,321,제주시 동부
0.07063197026022305,0.3107806691449814,0.09070631970260223,0.011895910780669145,0.5159851301115241,만장굴,1345,224,제주시 동부
0.055449330783938815,0.29158699808795413,0.08126195028680688,0.018164435946462717,0.5535372848948374,새별오름,1046,363,제주시 서부
0.04310344827586207,0.29545454545454547,0.2656739811912226,0.011755485893416929,0.384012539184953,제주절물자연휴양림,1276,734,제주시
0.13279678068410464,0.386317907444668,0.10663983903420524,0.030181086519114688,0.3440643863179074,이호테우해변 빨간말등대,497,615,제주시
0.08848864526233359,0.32811276429130776,0.11119812059514488,0.014095536413469069,0.4581049334377447,함덕해수욕장,1277,889,제주시 동부
0.025974025974025976,0.4675324675324675,0.11688311688311688,0.0,0.38961038961038963,한담해안산책로,77,515,제주시 서부
0.09396636993076163,0.32344213649851633,0.10484668644906034,0.021760633036597428,0.4559841740850643,산굼부리,1011,336,제주시 동부
0.025806451612903226,0.35053763440860214,0.12795698924731183,0.01935483870967742,0.47634408602150535,김녕미로공원,930,655,제주시 동부
0.07379679144385026,0.3176470588235294,0.10267379679144385,0.01818181818181818,0.48770053475935826,용두암,935,564,제주시
0.147239263803681,0.3803680981595092,0.08588957055214724,0.012269938650306749,0.37423312883435583,아침미소목장,163,495,제주시
0.09752198241406874,0.2533972821742606,0.11031175059952038,0.019184652278177457,0.5195843325339728,한림공원,1251,882,제주시 서부
0.08701854493580599,0.4122681883024251,0.12410841654778887,0.008559201141226819,0.3680456490727532,세화해변,701,425,제주시 동부
0.029958677685950414,0.25,0.12293388429752067,0.026859504132231406,0.5702479338842975,거문오름,968,29,제주시 동부
0.07846715328467153,0.3604014598540146,0.08759124087591241,0.010036496350364963,0.4635036496350365,곽지해수욕장,1096,59,제주시 서부
0.027663934426229508,0.3709016393442623,0.0860655737704918,0.05122950819672131,0.4641393442622951,제주조천 스위스마을,976,736,제주시 동부
0.005708848715509039,0.20313986679352997,0.12321598477640343,0.038058991436726926,0.6298763082778306,제주카트장 제주레포츠랜드(주),2102,671,제주시 동부
0.024252223120452707,0.3185125303152789,0.2611156022635408,0.004042037186742118,0.3920776071139854,환상숲곶자왈공원,1237,915,제주시 서부
0.0800376647834275,0.3653483992467043,0.07721280602636535,0.010357815442561206,0.4670433145009416,금능해수욕장,1062,87,제주시 서부
0.02745995423340961,0.37299771167048057,0.10068649885583524,0.02288329519450801,0.4759725400457666,용눈이오름,437,561,제주시 동부
0.1565934065934066,0.27197802197802196,0.07417582417582418,0.03296703296703297,0.4642857142857143,오라동 청보리-메밀꽃밭,364,543,제주시
0.03652517275419546,0.29022704837117475,0.1510365251727542,0.006910167818361303,0.5153010858835143,제주 레일바이크,1013,670,제주시 동부
0.07792207792207792,0.38961038961038963,0.08441558441558442,0.006493506493506494,0.44155844155844154,김녕해수욕장,308,105,제주시 동부
0.06752411575562701,0.36012861736334406,0.11414790996784566,0.022508038585209004,0.43569131832797425,마방목지,622,218,제주시
0.04697156983930779,0.3374536464771323,0.13102595797280595,0.011124845488257108,0.47342398022249693,검멀레 해변,809,40,제주시 동부
0.03064699205448354,0.28603859250851305,0.14301929625425652,0.032917139614074914,0.5073779795686719,메이즈랜드,881,231,제주시 동부
0.25853242320819114,0.2696245733788396,0.07679180887372014,0.017064846416382253,0.3779863481228669,서빈백사해변(홍조단괴 산호해변),1172,575,제주시 동부
0.06198347107438017,0.3119834710743802,0.07541322314049587,0.026859504132231406,0.5237603305785123,생각하는정원,968,368,제주시 서부
0.2,0.30140845070422534,0.10422535211267606,0.036619718309859155,0.35774647887323946,아날로그감귤밭,355,486,제주시
0.029585798816568046,0.23668639053254437,0.13806706114398423,0.047337278106508875,0.5483234714003945,관덕정,507,61,제주시
0.07317073170731707,0.4146341463414634,0.12195121951219512,0.024390243902439025,0.36585365853658536,신비의도로,41,464,제주시
0.045454545454545456,0.41948051948051945,0.16493506493506493,0.015584415584415584,0.35454545454545455,도두 무지개 해안도로,770,177,제주시
0.018805309734513276,0.26327433628318586,0.10398230088495575,0.07853982300884955,0.5353982300884956,브릭캠퍼스 제주,904,315,제주시
0.03128491620111732,0.4324022346368715,0.18994413407821228,0.0067039106145251395,0.3396648044692737,한담해변,895,872,제주시 서부
0.02483660130718954,0.37254901960784315,0.09542483660130718,0.02875816993464052,0.47843137254901963,제주 유리의성,765,731,제주시 서부
0.017364657814096015,0.26455566905005107,0.10316649642492338,0.015321756894790603,0.599591419816139,국립제주박물관,979,70,제주시
0.005194805194805195,0.3012987012987013,0.21038961038961038,0.05194805194805195,0.43116883116883115,테지움 제주,385,836,제주시 서부
0.041379310344827586,0.22298850574712645,0.10344827586206896,0.016091954022988506,0.6160919540229886,다랑쉬오름,435,148,제주시 동부
0.011627906976744186,0.20930232558139536,0.03488372093023256,0.08139534883720931,0.6627906976744186,플레이박스VR,86,862,제주시
0.01907356948228883,0.30154405086285196,0.1226158038147139,0.02633969118982743,0.5304268846503178,제주 돌문화공원,1101,665,제주시 동부
