0,1,2,3,4,place_name,total_count,place_id,area
0.030042918454935622,0.34334763948497854,0.08583690987124463,0.02145922746781116,0.51931330472103,아부오름,233,491,제주시 동부
0.012093023255813953,0.23813953488372094,0.15348837209302327,0.05116279069767442,0.5451162790697675,넥슨컴퓨터박물관,1075,132,제주시
0.060240963855421686,0.3453815261044177,0.11646586345381527,0.01606425702811245,0.46184738955823296,비양도,249,317,제주시 서부
0.026779422128259338,0.2776603241719521,0.16772374911909796,0.018322762508809022,0.5095137420718816,스누피가든,1419,458,제주시 동부
0.03676470588235294,0.33088235294117646,0.11764705882352941,0.029411764705882353,0.4852941176470588,서우봉,136,390,제주시 동부
0.10677618069815195,0.3008213552361396,0.09034907597535935,0.04722792607802875,0.4548254620123203,수목원테마파크,974,449,제주시
0.021634615384615384,0.23237179487179488,0.11137820512820513,0.027243589743589744,0.6073717948717948,9.81 파크,1248,6,제주시 서부
0.07171853856562922,0.4370771312584574,0.12584573748308525,0.014884979702300407,0.35047361299052776,월령 선인장 군락지,739,591,제주시 서부
0.008403361344537815,0.37815126050420167,0.11239495798319328,0.028361344537815126,0.4726890756302521,제주현대미술관,952,752,제주시 서부
0.016260162601626018,0.3170731707317073,0.14634146341463414,0.008130081300813009,0.5121951219512195,차귀도,123,792,제주시 서부
0.02872531418312388,0.31956912028725315,0.11220825852782765,0.017953321364452424,0.5215439856373429,금오름,1114,93,제주시 서부
0.015384615384615385,0.3871794871794872,0.11025641025641025,0.020512820512820513,0.4666666666666667,돌하르방 미술관,390,305,제주시 동부
0.07364341085271318,0.28294573643410853,0.22868217054263565,0.023255813953488372,0.39147286821705424,수월봉,258,452,제주시 서부
0.07142857142857142,0.37218045112781956,0.10150375939849623,0.011278195488721804,0.44360902255639095,협재굴,532,903,제주시 서부
0.03636363636363636,0.2727272727272727,0.23636363636363636,0.0,0.45454545454545453,김녕금속공예벽화마을,55,101,제주시 동부
0.0071877807726864335,0.26235399820305483,0.1734052111410602,0.020664869721473494,0.5363881401617251,제주해녀박물관,1113,892,제주시 동부
0.05220883534136546,0.3413654618473896,0.1566265060240964,0.020080321285140562,0.42971887550200805,도두봉,249,178,제주시
0.06991525423728813,0.3453389830508475,0.10805084745762712,0.019067796610169493,0.4576271186440678,비체올린,472,322,제주시 서부
0.034722222222222224,0.35648148148148145,0.11458333333333333,0.03009259259259259,0.46412037037037035,삼성혈,864,356,제주시
0.012422360248447204,0.3105590062111801,0.14285714285714285,0.024844720496894408,0.5093167701863354,제주도자전거대여 보물섬하이킹,161,299,제주시
0.047619047619047616,0.3333333333333333,0.11904761904761904,0.031746031746031744,0.46825396825396826,정물오름,126,635,제주시 서부
0.018796992481203006,0.37844611528822053,0.05889724310776942,0.010025062656641603,0.5338345864661654,제주불빛정원,798,685,제주시 서부
0.05384615384615385,0.46615384615384614,0.11692307692307692,0.016923076923076923,0.34615384615384615,닭머르해안,650,153,제주시 동부
0.06472491909385113,0.2588996763754045,0.10679611650485436,0.019417475728155338,0.5501618122977346,월정리 투명 카약,309,828,제주시 동부
0.022540983606557378,0.21106557377049182,0.0471311475409836,0.018442622950819672,0.7008196721311475,제주빅볼랜드,488,686,제주시 서부
0.021791767554479417,0.3171912832929782,0.1089588377723971,0.04600484261501211,0.5060532687651331,별빛누리공원,413,679,제주시
0.06111696522655427,0.3256059009483667,0.11696522655426765,0.009483667017913594,0.4868282402528978,판포 포구,949,848,제주시 서부
0.028409090909090908,0.25227272727272726,0.10454545454545454,0.022727272727272728,0.5920454545454545,제주특별자치도 민속자연사박물관,880,260,제주시
0.1141602634467618,0.3194291986827662,0.06147091108671789,0.025246981339187707,0.4796926454445664,항파두리 항몽유적지,911,890,제주시 서부
0.0027100271002710027,0.2953929539295393,0.12195121951219512,0.02168021680216802,0.5582655826558266,액티브파크,369,519,제주시 서부
0.04032258064516129,0.3548387096774194,0.20161290322580644,0.04032258064516129,0.3629032258064516,[제주올레 20코스] 김녕-하도 올레,124,718,제주시 동부
0.037037037037037035,0.24074074074074073,0.018518518518518517,0.1111111111111111,0.5925925925925926,트릭아이미술관 제주,54,82,제주시 서부
0.16393442622950818,0.3114754098360656,0.13114754098360656,0.03278688524590164,0.36065573770491804,김만덕객주,183,108,제주시
0.09239130434782608,0.4329710144927536,0.08333333333333333,0.012681159420289856,0.3786231884057971,하고수동 해변,552,864,제주시 동부
0.08264462809917356,0.2975206611570248,0.15702479338842976,0.09917355371900827,0.36363636363636365,[제주올레 19코스] 조천-김녕 올레,121,716,제주시 동부
0.051094890510948905,0.3284671532846715,0.19708029197080293,0.043795620437956206,0.3795620437956204,[제주올레 15A코스] 한림-고내 올레,137,711,제주시 서부
0.043037974683544304,0.21265822784810126,0.1240506329113924,0.027848101265822784,0.5924050632911393,한라산국립공원 성판악탐방로,395,874,제주시
0.015625,0.328125,0.09375,0.0625,0.5,[제주올레 21코스] 하도-종달 올레,64,719,제주시 동부
0.08333333333333333,0.234375,0.22916666666666666,0.0,0.453125,샤이니숲길,192,370,제주시 동부
0.025954198473282442,0.27022900763358776,0.13740458015267176,0.07022900763358779,0.4961832061068702,제주목 관아,655,672,제주시
0.1,0.28,0.1,0.02,0.5,장전리 벚꽃길,50,627,제주시 서부
0.022641509433962263,0.32452830188679244,0.1018867924528302,0.03773584905660377,0.5132075471698113,우도등대,265,572,제주시 동부
0.027989821882951654,0.37150127226463103,0.14249363867684478,0.007633587786259542,0.45038167938931295,우도 비양도,393,570,제주시 동부
0.03076923076923077,0.2358974358974359,0.09743589743589744,0.020512820512820513,0.6153846153846154,지미봉,195,787,제주시 동부
0.006493506493506494,0.2922077922077922,0.1038961038961039,0.05194805194805195,0.5454545454545454,탐나라공화국,154,829,제주시 서부
0.01838235294117647,0.26838235294117646,0.22794117647058823,0.025735294117647058,0.45955882352941174,캐릭파크제주,272,820,제주시 동부
0.04716981132075472,0.45047169811320753,0.09905660377358491,0.007075471698113208,0.39622641509433965,평대리해변,848,850,제주시 동부
0.012749003984063745,0.34103585657370517,0.06374501992031872,0.022310756972111555,0.5601593625498008,아르떼뮤지엄 제주,1255,490,제주시 서부
0.06824146981627296,0.3543307086614173,0.13910761154855644,0.007874015748031496,0.4304461942257218,구엄리 돌염전,762,67,제주시 서부
0.0,0.24675324675324675,0.11688311688311688,0.025974025974025976,0.6103896103896104,제주교육박물관,77,650,제주시
0.025210084033613446,0.31092436974789917,0.19327731092436976,0.008403361344537815,0.46218487394957986,윗세오름,119,600,제주시 서부
0.011049723756906077,0.5193370165745856,0.13259668508287292,0.024861878453038673,0.31215469613259667,천왕사,362,799,제주시
0.023980815347721823,0.31894484412470026,0.10311750599520383,0.03357314148681055,0.5203836930455635,서프라이즈테마파크,417,392,제주시 동부
0.034101382488479264,0.3529953917050691,0.23870967741935484,0.012903225806451613,0.36129032258064514,한라 생태숲,1085,878,제주시
0.07446808510638298,0.43617021276595747,0.07446808510638298,0.0425531914893617,0.3723404255319149,종달리 수국길,94,770,제주시 동부
0.003968253968253968,0.373015873015873,0.10714285714285714,0.031746031746031744,0.48412698412698413,선운정사,252,395,제주시 서부
0.037783375314861464,0.27204030226700254,0.17632241813602015,0.0025188916876574307,0.5113350125944585,안돌오름,397,501,제주시 동부
0.07751937984496124,0.34108527131782945,0.10077519379844961,0.031007751937984496,0.4496124031007752,[제주올레 14-1코스] 저지-서광 올레,129,710,제주시 서부
0.050790067720090294,0.3329571106094808,0.06772009029345373,0.007900677200902935,0.5406320541760722,삼양해수욕장,886,359,제주시
0.036585365853658534,0.3170731707317073,0.09146341463414634,0.03048780487804878,0.524390243902439,캐니언파크,164,819,제주시
0.03773584905660377,0.3113207547169811,0.07547169811320754,0.02830188679245283,0.5471698113207547,제주돌마을공원,106,664,제주시 서부
0.002369668246445498,0.27488151658767773,0.13981042654028436,0.07345971563981042,0.509478672985782,김만덕 기념관,422,109,제주시
0.0893371757925072,0.37752161383285304,0.12968299711815562,0.01729106628242075,0.3861671469740634,답다니탑망대,347,154,제주시 동부
0.03248259860788863,0.3248259860788863,0.08468677494199536,0.015081206496519721,0.54292343387471,노형수퍼마켙,862,137,제주시
0.026595744680851064,0.26063829787234044,0.13297872340425532,0.02127659574468085,0.5585106382978723,실내 체험동물원 라온ZOO,188,210,제주시 서부
0.034383954154727794,0.3868194842406877,0.12607449856733524,0.011461318051575931,0.44126074498567336,김녕요트투어,349,103,제주시 동부
0.024,0.248,0.256,0.056,0.416,두맹이골목,125,201,제주시
0.009501187648456057,0.3491686460807601,0.1021377672209026,0.05463182897862233,0.4845605700712589,아라리오뮤지엄 탑동시네마,421,489,제주시
0.35294117647058826,0.24313725490196078,0.03137254901960784,0.011764705882352941,0.3607843137254902,한림바다생태체험마을,255,883,제주시 서부
0.01694915254237288,0.288135593220339,0.05084745762711865,0.03389830508474576,0.6101694915254238,ARARIO MUSEUM DONGMUN MOTEL-아라리오뮤지엄 동문모텔,59,487,제주시
0.075,0.5,0.075,0.025,0.325,쌍용굴,40,484,제주시 서부
0.0038461538461538464,0.39615384615384613,0.14615384615384616,0.019230769230769232,0.4346153846153846,낙천아홉굿마을,520,119,제주시 서부
0.04182879377431906,0.30544747081712065,0.23540856031128404,0.007782101167315175,0.4095330739299611,교래자연휴양림,1028,66,제주시 동부
0.0273972602739726,0.2465753424657534,0.3698630136986301,0.0273972602739726,0.3287671232876712,제주해변공연장,73,831,제주시
0.0027739251040221915,0.4368932038834951,0.08321775312066575,0.047156726768377254,0.42995839112343964,제주도립 김창열미술관,721,663,제주시 서부
0.1111111111111111,0.35125448028673834,0.11827956989247312,0.0035842293906810036,0.4157706093189964,노루생태관찰원,558,133,제주시
0.030959752321981424,0.3157894736842105,0.09287925696594428,0.03715170278637771,0.5232198142414861,제주 금능석물원,323,85,제주시 서부
0.05,0.2833333333333333,0.23333333333333334,0.025,0.4083333333333333,산지등대,120,344,제주시
0.020618556701030927,0.3642611683848797,0.08934707903780069,0.01718213058419244,0.5085910652920962,사진놀이터,291,335,제주시 서부
0.01485148514851485,0.3118811881188119,0.17326732673267325,0.024752475247524754,0.4752475247524752,제주승마공원,404,699,제주시 동부
0.02631578947368421,0.3684210526315789,0.09210526315789473,0.0,0.5131578947368421,별도봉,76,292,제주시
0.08264462809917356,0.3140495867768595,0.1487603305785124,0.008264462809917356,0.4462809917355372,국제 리더스 클럽,121,733,제주시 동부
0.11320754716981132,0.3584905660377358,0.1509433962264151,0.05660377358490566,0.32075471698113206,용담포구,53,145,제주시
0.043478260869565216,0.2391304347826087,0.30434782608695654,0.014492753623188406,0.39855072463768115,장생의 숲길,138,626,제주시
0.05925925925925926,0.3925925925925926,0.08888888888888889,0.044444444444444446,0.4148148148148148,[제주올레 16코스] 고내-광령 올레,135,713,제주시 서부
0.04672897196261682,0.4766355140186916,0.1308411214953271,0.056074766355140186,0.2897196261682243,[제주올레 13코스] 용수-저지 올레,107,708,제주시 서부
0.03278688524590164,0.2786885245901639,0.14754098360655737,0.04918032786885246,0.4918032786885246,어리목 계곡,61,522,제주시
0.10121457489878542,0.3603238866396761,0.18218623481781376,0.032388663967611336,0.32388663967611336,엉알해안,247,527,제주시 서부
0.006097560975609756,0.3170731707317073,0.18292682926829268,0.018292682926829267,0.47560975609756095,저지오름,164,629,제주시 서부
0.028368794326241134,0.48226950354609927,0.06382978723404255,0.07092198581560284,0.3546099290780142,잃어버린 마을 곤을동 (곤흘동 4·3 유적지),141,54,제주시
0.13471502590673576,0.3160621761658031,0.11398963730569948,0.015544041450777202,0.41968911917098445,제주바다체험장,193,677,제주시 동부
0.018469656992084433,0.22163588390501318,0.20844327176781002,0.17941952506596306,0.3720316622691293,천주교 성김대건 신부 제주 표착 기념관,379,402,제주시 서부
0.23711340206185566,0.20618556701030927,0.12371134020618557,0.05154639175257732,0.38144329896907214,(주)한라산소주,97,875,제주시 서부
0.0471976401179941,0.35398230088495575,0.1415929203539823,0.029498525073746312,0.4277286135693215,별방진,339,295,제주시 동부
0.01818181818181818,0.4,0.2727272727272727,0.0,0.3090909090909091,불탑사,55,310,제주시
0.040194884287454324,0.3995127892813642,0.12545676004872108,0.018270401948842874,0.4165651644336175,사라봉공원,821,331,제주시
0.10739856801909307,0.4105011933174224,0.050119331742243436,0.02386634844868735,0.4081145584725537,방림원,419,277,제주시 서부
0.04838709677419355,0.1935483870967742,0.22580645161290322,0.016129032258064516,0.5161290322580645,산지천갤러리,62,346,제주시
0.02247191011235955,0.3295880149812734,0.14232209737827714,0.003745318352059925,0.50187265917603,화조원,267,914,제주시 서부
0.06896551724137931,0.3103448275862069,0.27586206896551724,0.0,0.3448275862068966,명월성지,29,232,제주시 서부
0.039603960396039604,0.3465346534653465,0.1485148514851485,0.019801980198019802,0.44554455445544555,김녕해수욕장 야영장,101,106,제주시 동부
0.0030303030303030303,0.3515151515151515,0.07575757575757576,0.015151515151515152,0.5545454545454546,송당승마장,330,439,제주시 동부
0.00847457627118644,0.22033898305084745,0.1271186440677966,0.2711864406779661,0.3728813559322034,제주항일기념관,118,746,제주시 동부
0.08791208791208792,0.5164835164835165,0.18681318681318682,0.01098901098901099,0.1978021978021978,거인의정원,91,32,제주시
0.010869565217391304,0.31521739130434784,0.14130434782608695,0.03260869565217391,0.5,제주카트클럽,92,740,제주시 서부
0.07096774193548387,0.4064516129032258,0.17419354838709677,0.025806451612903226,0.3225806451612903,휴림(제주시 애월읍),155,924,제주시 서부
0.12380952380952381,0.3619047619047619,0.12380952380952381,0.01904761904761905,0.37142857142857144,김녕항,105,104,제주시 동부
0.0,0.2903225806451613,0.11827956989247312,0.021505376344086023,0.5698924731182796,훈데르트바서파크,93,922,제주시 동부
0.028169014084507043,0.49295774647887325,0.056338028169014086,0.04225352112676056,0.38028169014084506,톨칸이해변,71,842,제주시 동부
0.0,0.297029702970297,0.25742574257425743,0.009900990099009901,0.43564356435643564,포레스트사파리,101,855,제주시 동부
0.044444444444444446,0.4888888888888889,0.16666666666666666,0.0,0.3,구엄포구,90,68,제주시 서부
0.07272727272727272,0.4072727272727273,0.1890909090909091,0.01090909090909091,0.32,해거름전망대,275,891,제주시 서부
0.0,0.3870967741935484,0.17204301075268819,0.15053763440860216,0.2903225806451613,조천만세동산,93,761,제주시 동부
0.07612456747404844,0.29988465974625145,0.13494809688581316,0.020761245674740483,0.4682814302191465,신비의도로 (도깨비도로),867,465,제주시
0.03767123287671233,0.4623287671232877,0.09931506849315068,0.017123287671232876,0.3835616438356164,제주신산근린공원,292,466,제주시
0.0,0.3434343434343434,0.1414141414141414,0.010101010101010102,0.5050505050505051,문도지오름,99,246,제주시 서부
0.16230366492146597,0.41361256544502617,0.015706806282722512,0.010471204188481676,0.39790575916230364,삼화포구,191,361,제주시
0.022222222222222223,0.28888888888888886,0.15555555555555556,0.0,0.5333333333333333,산천단,45,348,제주시
0.1625,0.2125,0.15,0.075,0.4,제주성서식물원비블리아,80,316,제주시 서부
0.025510204081632654,0.37755102040816324,0.12244897959183673,0.015306122448979591,0.45918367346938777,새별헤이요목장,196,364,제주시 서부
0.02040816326530612,0.32653061224489793,0.16326530612244897,0.0,0.4897959183673469,민오름(오라),98,262,제주시 동부
0.028985507246376812,0.4363929146537842,0.178743961352657,0.01288244766505636,0.34299516908212563,어영공원,621,524,제주시
0.02564102564102564,0.3076923076923077,0.1623931623931624,0.02564102564102564,0.47863247863247865,제주김택화미술관,117,113,제주시 동부
0.1377245508982036,0.20359281437125748,0.10778443113772455,0.04790419161676647,0.5029940119760479,제주고산리유적안내센터,167,647,제주시 서부
0.011363636363636364,0.22727272727272727,0.14772727272727273,0.011363636363636364,0.6022727272727273,돌하르방 캠핑장,88,666,제주시 서부
0.25170068027210885,0.30612244897959184,0.034013605442176874,0.02040816326530612,0.3877551020408163,제주다,147,658,제주시 서부
0.014084507042253521,0.352112676056338,0.1267605633802817,0.007042253521126761,0.5,느지리오름(망오름),142,144,제주시 서부
0.0,0.352112676056338,0.07042253521126761,0.04225352112676056,0.5352112676056338,제라진어드벤처 제주오프로드,71,639,제주시 동부
0.0,0.3953488372093023,0.18604651162790697,0.06976744186046512,0.3488372093023256,절부암,43,632,제주시 서부
0.025974025974025976,0.2987012987012987,0.2012987012987013,0.006493506493506494,0.4675324675324675,절물오름,154,631,제주시
0.008547008547008548,0.3803418803418803,0.13675213675213677,0.017094017094017096,0.45726495726495725,제주아트센터,234,696,제주시
0.0,0.1746031746031746,0.15873015873015872,0.031746031746031744,0.6349206349206349,제주안전체험관,63,697,제주시 서부
0.027450980392156862,0.2758169934640523,0.10326797385620914,0.01699346405228758,0.5764705882352941,제주세계자연유산센터,765,688,제주시 동부
0.014084507042253521,0.2535211267605634,0.22535211267605634,0.028169014084507043,0.4788732394366197,예술공간 이아,71,541,제주시
0.028368794326241134,0.3404255319148936,0.16312056737588654,0.0425531914893617,0.425531914893617,연북정 (戀北亭),141,532,제주시 동부
0.14,0.44,0.12,0.02,0.28,연대포구,50,530,제주시
0.17567567567567569,0.35135135135135137,0.12162162162162163,0.02702702702702703,0.32432432432432434,월령포구,74,592,제주시 서부
0.06060606060606061,0.4393939393939394,0.07575757575757576,0.030303030303030304,0.3939393939393939,월대천,132,588,제주시
0.01020408163265306,0.3163265306122449,0.09183673469387756,0.030612244897959183,0.5510204081632653,우도올레보트,98,577,제주시 동부
0.007582938388625593,0.3582938388625592,0.08056872037914692,0.04170616113744076,0.5118483412322274,제주 4·3 평화공원,1055,646,제주시
0.024165707710011506,0.28423475258918296,0.23014959723820483,0.020713463751438434,0.4407364787111623,선녀와 나무꾼 테마공원,869,394,제주시 동부
0.010604453870625663,0.3796394485683987,0.09650053022269353,0.043478260869565216,0.46977730646871685,제주특별자치도립미술관,943,742,제주시
0.06786703601108034,0.41412742382271467,0.09141274238227147,0.02077562326869806,0.40581717451523547,용연구름다리,722,568,제주시
0.038461538461538464,0.3916083916083916,0.1888111888111888,0.008158508158508158,0.372960372960373,신창풍차해안,858,474,제주시 서부
0.05084745762711865,0.288135593220339,0.1694915254237288,0.03389830508474576,0.4576271186440678,[제주올레 18코스] 제주원도심-조천 올레,59,715,제주시
0.0,0.42424242424242425,0.15151515151515152,0.0,0.42424242424242425,[제주올레 1-1코스] 우도 올레,33,706,제주시 동부
0.02702702702702703,0.2702702702702703,0.22007722007722008,0.019305019305019305,0.46332046332046334,삼다수숲길,259,352,제주시 동부
0.06382978723404255,0.48936170212765956,0.06382978723404255,0.0,0.3829787234042553,내도동 알작지 해변,47,507,제주시
0.007331378299120235,0.3020527859237537,0.12609970674486803,0.03812316715542522,0.5263929618768328,어승생악,682,523,제주시
0.05511811023622047,0.3700787401574803,0.16535433070866143,0.0,0.4094488188976378,천아계곡,127,797,제주시 서부
0.045454545454545456,0.38636363636363635,0.11363636363636363,0.011363636363636364,0.4431818181818182,동안경굴,88,39,제주시 동부
0.014925373134328358,0.21641791044776118,0.11940298507462686,0.022388059701492536,0.6268656716417911,제주대학교,134,661,제주시
0.016897081413210446,0.41321044546851,0.1490015360983103,0.043010752688172046,0.3778801843317972,대한불교조계종 관음사,651,63,제주시
0.10077519379844961,0.3953488372093023,0.2248062015503876,0.023255813953488372,0.2558139534883721,엉알해안 산책길,129,528,제주시 서부
0.011128775834658187,0.3815580286168522,0.06995230524642289,0.0397456279809221,0.49761526232114467,제주난타전용관,629,656,제주시
0.024793388429752067,0.2396694214876033,0.15702479338842976,0.04132231404958678,0.5371900826446281,방선문계곡,121,278,제주시
0.02830188679245283,0.36792452830188677,0.1792452830188679,0.009433962264150943,0.41509433962264153,함덕서우봉해변 야영장,106,887,제주시 동부
0.08823529411764706,0.4117647058823529,0.11764705882352941,0.0,0.38235294117647056,고내포구,68,43,제주시 서부
0.005714285714285714,0.32571428571428573,0.13714285714285715,0.02857142857142857,0.5028571428571429,제주특별자치도문예회관,175,673,제주시
0.022222222222222223,0.3333333333333333,0.07777777777777778,0.011111111111111112,0.5555555555555556,벨리타,90,290,제주시 동부
0.058823529411764705,0.29411764705882354,0.17647058823529413,0.0,0.47058823529411764,멍멍플레이스 (애견동반펜션 ),68,230,제주시 서부
0.046125461254612546,0.35608856088560886,0.16236162361623616,0.016605166051660517,0.4188191881918819,제주양떼목장,542,698,제주시 서부
